"","carrier","Date","OTPPerc"
"1","AA",2013-01-01,0.673913043478261
"2","AA",2013-01-02,0.728260869565217
"3","AA",2013-01-03,0.674157303370786
"4","AA",2013-01-04,0.857142857142857
"5","AA",2013-01-05,0.842105263157895
"6","AA",2013-01-06,0.921348314606742
"7","AA",2013-01-07,0.913978494623656
"8","AA",2013-01-08,0.835164835164835
"9","AA",2013-01-09,0.831460674157303
"10","AA",2013-01-10,0.923913043478261
"11","AA",2013-01-11,0.922222222222222
"12","AA",2013-01-12,0.918918918918919
"13","AA",2013-01-13,0.823529411764706
"14","AA",2013-01-14,0.760869565217391
"15","AA",2013-01-15,0.776470588235294
"16","AA",2013-01-16,0.516483516483517
"17","AA",2013-01-17,0.838709677419355
"18","AA",2013-01-18,0.858695652173913
"19","AA",2013-01-19,0.92
"20","AA",2013-01-20,0.931034482758621
"21","AA",2013-01-21,0.826086956521739
"22","AA",2013-01-22,0.782608695652174
"23","AA",2013-01-23,0.826086956521739
"24","AA",2013-01-24,0.824175824175824
"25","AA",2013-01-25,0.717391304347826
"26","AA",2013-01-26,0.783783783783784
"27","AA",2013-01-27,0.880952380952381
"28","AA",2013-01-28,0.868131868131868
"29","AA",2013-01-29,0.795180722891566
"30","AA",2013-01-30,0.689655172413793
"31","AA",2013-01-31,0.659090909090909
"32","AA",2013-02-01,0.760869565217391
"33","AA",2013-02-02,0.921052631578947
"34","AA",2013-02-03,0.850574712643678
"35","AA",2013-02-04,0.847826086956522
"36","AA",2013-02-05,0.835164835164835
"37","AA",2013-02-06,0.912087912087912
"38","AA",2013-02-07,0.806451612903226
"39","AA",2013-02-08,0.689655172413793
"40","AA",2013-02-09,0.666666666666667
"41","AA",2013-02-10,0.720930232558139
"42","AA",2013-02-11,0.606741573033708
"43","AA",2013-02-12,0.868131868131868
"44","AA",2013-02-13,0.934065934065934
"45","AA",2013-02-14,0.808510638297872
"46","AA",2013-02-15,0.765957446808511
"47","AA",2013-02-16,0.828947368421053
"48","AA",2013-02-17,0.930232558139535
"49","AA",2013-02-18,0.860215053763441
"50","AA",2013-02-19,0.870967741935484
"51","AA",2013-02-20,0.83695652173913
"52","AA",2013-02-21,0.673913043478261
"53","AA",2013-02-22,0.706521739130435
"54","AA",2013-02-23,0.693333333333333
"55","AA",2013-02-24,0.825581395348837
"56","AA",2013-02-25,0.793478260869565
"57","AA",2013-02-26,0.909090909090909
"58","AA",2013-02-27,0.681318681318681
"59","AA",2013-02-28,0.957446808510638
"60","AA",2013-03-01,0.870967741935484
"61","AA",2013-03-02,0.842105263157895
"62","AA",2013-03-03,0.909090909090909
"63","AA",2013-03-04,0.923076923076923
"64","AA",2013-03-05,0.901098901098901
"65","AA",2013-03-06,0.89041095890411
"66","AA",2013-03-07,0.802325581395349
"67","AA",2013-03-08,0.241758241758242
"68","AA",2013-03-09,0.868421052631579
"69","AA",2013-03-10,0.818181818181818
"70","AA",2013-03-11,0.870967741935484
"71","AA",2013-03-12,0.645161290322581
"72","AA",2013-03-13,0.945652173913043
"73","AA",2013-03-14,0.840425531914894
"74","AA",2013-03-15,0.872340425531915
"75","AA",2013-03-16,0.802631578947368
"76","AA",2013-03-17,0.875
"77","AA",2013-03-18,0.627659574468085
"78","AA",2013-03-19,0.703296703296703
"79","AA",2013-03-20,0.869565217391304
"80","AA",2013-03-21,0.872340425531915
"81","AA",2013-03-22,0.893617021276596
"82","AA",2013-03-23,0.64
"83","AA",2013-03-24,0.781609195402299
"84","AA",2013-03-25,0.838709677419355
"85","AA",2013-03-26,0.956989247311828
"86","AA",2013-03-27,0.935483870967742
"87","AA",2013-03-28,0.914893617021277
"88","AA",2013-03-29,0.925531914893617
"89","AA",2013-03-30,0.947368421052632
"90","AA",2013-03-31,0.897727272727273
"91","AA",2013-04-01,0.8
"92","AA",2013-04-02,0.872340425531915
"93","AA",2013-04-03,0.872340425531915
"94","AA",2013-04-04,0.882978723404255
"95","AA",2013-04-05,0.765957446808511
"96","AA",2013-04-06,0.921052631578947
"97","AA",2013-04-07,0.954545454545455
"98","AA",2013-04-08,0.851063829787234
"99","AA",2013-04-09,0.815217391304348
"100","AA",2013-04-10,0.536585365853659
"101","AA",2013-04-11,0.717391304347826
"102","AA",2013-04-12,0.602150537634409
"103","AA",2013-04-13,0.693333333333333
"104","AA",2013-04-14,0.827586206896552
"105","AA",2013-04-15,0.956989247311828
"106","AA",2013-04-16,0.493150684931507
"107","AA",2013-04-17,0.714285714285714
"108","AA",2013-04-18,0.48780487804878
"109","AA",2013-04-19,0.580645161290323
"110","AA",2013-04-20,0.802631578947368
"111","AA",2013-04-21,0.863636363636364
"112","AA",2013-04-22,0.43010752688172
"113","AA",2013-04-23,0.478723404255319
"114","AA",2013-04-24,0.597826086956522
"115","AA",2013-04-25,0.574468085106383
"116","AA",2013-04-26,0.723404255319149
"117","AA",2013-04-27,0.945945945945946
"118","AA",2013-04-28,0.897727272727273
"119","AA",2013-04-29,0.957446808510638
"120","AA",2013-04-30,0.858695652173913
"121","AA",2013-05-01,0.946808510638298
"122","AA",2013-05-02,0.880434782608696
"123","AA",2013-05-03,0.791208791208791
"124","AA",2013-05-04,0.934210526315789
"125","AA",2013-05-05,0.965909090909091
"126","AA",2013-05-06,0.904255319148936
"127","AA",2013-05-07,0.98936170212766
"128","AA",2013-05-08,0.674157303370786
"129","AA",2013-05-09,0.670212765957447
"130","AA",2013-05-10,0.67741935483871
"131","AA",2013-05-11,0.657894736842105
"132","AA",2013-05-12,0.920454545454545
"133","AA",2013-05-13,0.945652173913043
"134","AA",2013-05-14,0.957446808510638
"135","AA",2013-05-15,0.923913043478261
"136","AA",2013-05-16,0.914893617021277
"137","AA",2013-05-17,0.925531914893617
"138","AA",2013-05-18,0.92
"139","AA",2013-05-19,0.795454545454545
"140","AA",2013-05-20,0.835164835164835
"141","AA",2013-05-21,0.846153846153846
"142","AA",2013-05-22,0.655172413793103
"143","AA",2013-05-23,0.418604651162791
"144","AA",2013-05-24,0.681318681318681
"145","AA",2013-05-25,0.945945945945946
"146","AA",2013-05-26,0.931506849315068
"147","AA",2013-05-27,0.83695652173913
"148","AA",2013-05-28,0.91304347826087
"149","AA",2013-05-29,0.912087912087912
"150","AA",2013-05-30,0.820224719101124
"151","AA",2013-05-31,0.925531914893617
"152","AA",2013-06-01,0.960526315789474
"153","AA",2013-06-02,0.724137931034483
"154","AA",2013-06-03,0.829787234042553
"155","AA",2013-06-04,0.893617021276596
"156","AA",2013-06-05,0.968085106382979
"157","AA",2013-06-06,0.833333333333333
"158","AA",2013-06-07,0.744444444444444
"159","AA",2013-06-08,0.921052631578947
"160","AA",2013-06-09,0.840909090909091
"161","AA",2013-06-10,0.860215053763441
"162","AA",2013-06-11,0.945652173913043
"163","AA",2013-06-12,0.781609195402299
"164","AA",2013-06-13,0.329787234042553
"165","AA",2013-06-14,0.652173913043478
"166","AA",2013-06-15,0.857142857142857
"167","AA",2013-06-16,0.868131868131868
"168","AA",2013-06-17,0.494736842105263
"169","AA",2013-06-18,0.527472527472527
"170","AA",2013-06-19,0.731182795698925
"171","AA",2013-06-20,0.9375
"172","AA",2013-06-21,0.882978723404255
"173","AA",2013-06-22,1
"174","AA",2013-06-23,0.802197802197802
"175","AA",2013-06-24,0.555555555555556
"176","AA",2013-06-25,0.576086956521739
"177","AA",2013-06-26,0.662921348314607
"178","AA",2013-06-27,0.685393258426966
"179","AA",2013-06-28,0.648351648351648
"180","AA",2013-06-29,0.825
"181","AA",2013-06-30,0.655172413793103
"182","AA",2013-07-01,0.49438202247191
"183","AA",2013-07-02,0.75531914893617
"184","AA",2013-07-03,0.83695652173913
"185","AA",2013-07-04,0.923076923076923
"186","AA",2013-07-05,0.931818181818182
"187","AA",2013-07-06,0.949367088607595
"188","AA",2013-07-07,0.677777777777778
"189","AA",2013-07-08,0.739583333333333
"190","AA",2013-07-09,0.56989247311828
"191","AA",2013-07-10,0.75
"192","AA",2013-07-11,0.870588235294118
"193","AA",2013-07-12,0.74468085106383
"194","AA",2013-07-13,0.785714285714286
"195","AA",2013-07-14,0.923076923076923
"196","AA",2013-07-15,0.885416666666667
"197","AA",2013-07-16,0.846153846153846
"198","AA",2013-07-17,0.864583333333333
"199","AA",2013-07-18,0.645161290322581
"200","AA",2013-07-19,0.791208791208791
"201","AA",2013-07-20,0.914634146341463
"202","AA",2013-07-21,0.777777777777778
"203","AA",2013-07-22,0.536585365853659
"204","AA",2013-07-23,0.465116279069767
"205","AA",2013-07-24,0.694736842105263
"206","AA",2013-07-25,0.854166666666667
"207","AA",2013-07-26,0.797872340425532
"208","AA",2013-07-27,0.951807228915663
"209","AA",2013-07-28,0.632183908045977
"210","AA",2013-07-29,0.806451612903226
"211","AA",2013-07-30,0.947368421052632
"212","AA",2013-07-31,0.893617021276596
"213","AA",2013-08-01,0.617021276595745
"214","AA",2013-08-02,0.712765957446808
"215","AA",2013-08-03,0.759036144578313
"216","AA",2013-08-04,0.808988764044944
"217","AA",2013-08-05,0.885416666666667
"218","AA",2013-08-06,0.947916666666667
"219","AA",2013-08-07,0.760416666666667
"220","AA",2013-08-08,0.553191489361702
"221","AA",2013-08-09,0.576086956521739
"222","AA",2013-08-10,0.890243902439024
"223","AA",2013-08-11,0.833333333333333
"224","AA",2013-08-12,0.8
"225","AA",2013-08-13,0.626373626373626
"226","AA",2013-08-14,0.774193548387097
"227","AA",2013-08-15,0.884210526315789
"228","AA",2013-08-16,0.946808510638298
"229","AA",2013-08-17,1
"230","AA",2013-08-18,0.978021978021978
"231","AA",2013-08-19,0.946808510638298
"232","AA",2013-08-20,0.96875
"233","AA",2013-08-21,0.978947368421053
"234","AA",2013-08-22,0.5
"235","AA",2013-08-23,0.9375
"236","AA",2013-08-24,0.94047619047619
"237","AA",2013-08-25,0.978021978021978
"238","AA",2013-08-26,0.978494623655914
"239","AA",2013-08-27,0.931818181818182
"240","AA",2013-08-28,0.597701149425287
"241","AA",2013-08-29,0.89010989010989
"242","AA",2013-08-30,0.879120879120879
"243","AA",2013-08-31,0.871428571428571
"244","AA",2013-09-01,0.897435897435897
"245","AA",2013-09-02,0.588235294117647
"246","AA",2013-09-03,0.930232558139535
"247","AA",2013-09-04,0.883720930232558
"248","AA",2013-09-05,0.901098901098901
"249","AA",2013-09-06,0.978021978021978
"250","AA",2013-09-07,0.986486486486487
"251","AA",2013-09-08,0.966292134831461
"252","AA",2013-09-09,0.956043956043956
"253","AA",2013-09-10,0.931818181818182
"254","AA",2013-09-11,0.781609195402299
"255","AA",2013-09-12,0.485714285714286
"256","AA",2013-09-13,0.725274725274725
"257","AA",2013-09-14,0.945945945945946
"258","AA",2013-09-15,0.863636363636364
"259","AA",2013-09-16,0.934065934065934
"260","AA",2013-09-17,0.920454545454545
"261","AA",2013-09-18,0.920454545454545
"262","AA",2013-09-19,0.746987951807229
"263","AA",2013-09-20,0.842696629213483
"264","AA",2013-09-21,0.864864864864865
"265","AA",2013-09-22,0.875
"266","AA",2013-09-23,0.868131868131868
"267","AA",2013-09-24,0.919540229885057
"268","AA",2013-09-25,0.931818181818182
"269","AA",2013-09-26,0.879120879120879
"270","AA",2013-09-27,0.97752808988764
"271","AA",2013-09-28,0.888888888888889
"272","AA",2013-09-29,0.898876404494382
"273","AA",2013-09-30,0.956043956043956
"274","AA",2013-10-01,0.977011494252874
"275","AA",2013-10-02,0.977011494252874
"276","AA",2013-10-03,0.846153846153846
"277","AA",2013-10-04,0.901098901098901
"278","AA",2013-10-05,0.863013698630137
"279","AA",2013-10-06,0.876404494382023
"280","AA",2013-10-07,0.625
"281","AA",2013-10-08,0.920454545454545
"282","AA",2013-10-09,0.931818181818182
"283","AA",2013-10-10,0.802197802197802
"284","AA",2013-10-11,0.786516853932584
"285","AA",2013-10-12,0.878378378378378
"286","AA",2013-10-13,0.910112359550562
"287","AA",2013-10-14,0.879120879120879
"288","AA",2013-10-15,0.863636363636364
"289","AA",2013-10-16,0.886363636363636
"290","AA",2013-10-17,0.866666666666667
"291","AA",2013-10-18,0.813186813186813
"292","AA",2013-10-19,0.905405405405405
"293","AA",2013-10-20,0.932584269662921
"294","AA",2013-10-21,0.877777777777778
"295","AA",2013-10-22,0.862068965517241
"296","AA",2013-10-23,0.727272727272727
"297","AA",2013-10-24,0.844444444444444
"298","AA",2013-10-25,0.747252747252747
"299","AA",2013-10-26,0.833333333333333
"300","AA",2013-10-27,0.910112359550562
"301","AA",2013-10-28,0.786516853932584
"302","AA",2013-10-29,0.840909090909091
"303","AA",2013-10-30,0.852272727272727
"304","AA",2013-10-31,0.846153846153846
"305","AA",2013-11-01,0.75
"306","AA",2013-11-02,0.945945945945946
"307","AA",2013-11-03,0.932584269662921
"308","AA",2013-11-04,0.655555555555556
"309","AA",2013-11-05,0.886363636363636
"310","AA",2013-11-06,0.852272727272727
"311","AA",2013-11-07,0.747252747252747
"312","AA",2013-11-08,0.89010989010989
"313","AA",2013-11-09,0.959459459459459
"314","AA",2013-11-10,0.840909090909091
"315","AA",2013-11-11,0.813186813186813
"316","AA",2013-11-12,0.704545454545455
"317","AA",2013-11-13,0.897727272727273
"318","AA",2013-11-14,0.955555555555556
"319","AA",2013-11-15,0.879120879120879
"320","AA",2013-11-16,0.905405405405405
"321","AA",2013-11-17,0.623529411764706
"322","AA",2013-11-18,0.846153846153846
"323","AA",2013-11-19,0.852272727272727
"324","AA",2013-11-20,0.806818181818182
"325","AA",2013-11-21,0.829545454545455
"326","AA",2013-11-22,0.804347826086957
"327","AA",2013-11-23,0.84
"328","AA",2013-11-24,0.842105263157895
"329","AA",2013-11-25,0.853932584269663
"330","AA",2013-11-26,0.912087912087912
"331","AA",2013-11-27,0.622222222222222
"332","AA",2013-11-28,0.939393939393939
"333","AA",2013-11-29,0.958904109589041
"334","AA",2013-11-30,0.986666666666667
"335","AA",2013-12-01,0.906976744186046
"336","AA",2013-12-02,0.870967741935484
"337","AA",2013-12-03,0.879120879120879
"338","AA",2013-12-04,0.769230769230769
"339","AA",2013-12-05,0.592592592592593
"340","AA",2013-12-06,0.594594594594595
"341","AA",2013-12-07,0.6875
"342","AA",2013-12-08,0.534246575342466
"343","AA",2013-12-09,0.592592592592593
"344","AA",2013-12-10,0.36986301369863
"345","AA",2013-12-11,0.844444444444444
"346","AA",2013-12-12,0.847826086956522
"347","AA",2013-12-13,0.912087912087912
"348","AA",2013-12-14,0.462686567164179
"349","AA",2013-12-15,0.686746987951807
"350","AA",2013-12-16,0.811111111111111
"351","AA",2013-12-17,0.310344827586207
"352","AA",2013-12-18,0.758241758241758
"353","AA",2013-12-19,0.826086956521739
"354","AA",2013-12-20,0.793478260869565
"355","AA",2013-12-21,0.842105263157895
"356","AA",2013-12-22,0.752941176470588
"357","AA",2013-12-23,0.66304347826087
"358","AA",2013-12-24,0.933333333333333
"359","AA",2013-12-25,0.948717948717949
"360","AA",2013-12-26,0.755555555555556
"361","AA",2013-12-27,0.880434782608696
"362","AA",2013-12-28,0.921052631578947
"363","AA",2013-12-29,0.593023255813954
"364","AA",2013-12-30,0.877777777777778
"365","AA",2013-12-31,0.893333333333333
"366","DL",2013-01-01,0.910714285714286
"367","DL",2013-01-02,0.888157894736842
"368","DL",2013-01-03,0.866141732283465
"369","DL",2013-01-04,0.96
"370","DL",2013-01-05,0.930693069306931
"371","DL",2013-01-06,0.956140350877193
"372","DL",2013-01-07,0.896825396825397
"373","DL",2013-01-08,0.9
"374","DL",2013-01-09,0.925619834710744
"375","DL",2013-01-10,0.984
"376","DL",2013-01-11,0.944
"377","DL",2013-01-12,0.96969696969697
"378","DL",2013-01-13,0.831858407079646
"379","DL",2013-01-14,0.904761904761905
"380","DL",2013-01-15,0.858333333333333
"381","DL",2013-01-16,0.603448275862069
"382","DL",2013-01-17,0.91869918699187
"383","DL",2013-01-18,0.904
"384","DL",2013-01-19,0.947916666666667
"385","DL",2013-01-20,0.9375
"386","DL",2013-01-21,0.934959349593496
"387","DL",2013-01-22,0.73109243697479
"388","DL",2013-01-23,0.892561983471074
"389","DL",2013-01-24,0.71900826446281
"390","DL",2013-01-25,0.736
"391","DL",2013-01-26,0.939393939393939
"392","DL",2013-01-27,0.883928571428571
"393","DL",2013-01-28,0.877049180327869
"394","DL",2013-01-29,0.966666666666667
"395","DL",2013-01-30,0.663636363636364
"396","DL",2013-01-31,0.743801652892562
"397","DL",2013-02-01,0.928
"398","DL",2013-02-02,0.938775510204082
"399","DL",2013-02-03,0.952380952380952
"400","DL",2013-02-04,0.875
"401","DL",2013-02-05,0.833333333333333
"402","DL",2013-02-06,0.885245901639344
"403","DL",2013-02-07,0.889763779527559
"404","DL",2013-02-08,0.673469387755102
"405","DL",2013-02-09,0.784313725490196
"406","DL",2013-02-10,0.780701754385965
"407","DL",2013-02-11,0.6328125
"408","DL",2013-02-12,0.925
"409","DL",2013-02-13,0.84297520661157
"410","DL",2013-02-14,0.777777777777778
"411","DL",2013-02-15,0.954887218045113
"412","DL",2013-02-16,0.824074074074074
"413","DL",2013-02-17,0.981981981981982
"414","DL",2013-02-18,0.946969696969697
"415","DL",2013-02-19,0.846153846153846
"416","DL",2013-02-20,0.9
"417","DL",2013-02-21,0.878787878787879
"418","DL",2013-02-22,0.840909090909091
"419","DL",2013-02-23,0.854545454545454
"420","DL",2013-02-24,0.929133858267717
"421","DL",2013-02-25,0.924812030075188
"422","DL",2013-02-26,0.830769230769231
"423","DL",2013-02-27,0.703125
"424","DL",2013-02-28,0.93984962406015
"425","DL",2013-03-01,0.879699248120301
"426","DL",2013-03-02,0.827586206896552
"427","DL",2013-03-03,0.911764705882353
"428","DL",2013-03-04,0.892857142857143
"429","DL",2013-03-05,0.963503649635037
"430","DL",2013-03-06,0.904
"431","DL",2013-03-07,0.746031746031746
"432","DL",2013-03-08,0.290076335877863
"433","DL",2013-03-09,0.965811965811966
"434","DL",2013-03-10,0.941176470588235
"435","DL",2013-03-11,0.878571428571429
"436","DL",2013-03-12,0.579710144927536
"437","DL",2013-03-13,0.870503597122302
"438","DL",2013-03-14,0.878571428571429
"439","DL",2013-03-15,0.85
"440","DL",2013-03-16,0.71551724137931
"441","DL",2013-03-17,0.788321167883212
"442","DL",2013-03-18,0.537313432835821
"443","DL",2013-03-19,0.62406015037594
"444","DL",2013-03-20,0.857142857142857
"445","DL",2013-03-21,0.835714285714286
"446","DL",2013-03-22,0.857142857142857
"447","DL",2013-03-23,0.572649572649573
"448","DL",2013-03-24,0.676470588235294
"449","DL",2013-03-25,0.775193798449612
"450","DL",2013-03-26,0.956521739130435
"451","DL",2013-03-27,0.928571428571429
"452","DL",2013-03-28,0.942446043165468
"453","DL",2013-03-29,0.928571428571429
"454","DL",2013-03-30,0.982758620689655
"455","DL",2013-03-31,0.925925925925926
"456","DL",2013-04-01,0.821428571428571
"457","DL",2013-04-02,0.877697841726619
"458","DL",2013-04-03,0.914285714285714
"459","DL",2013-04-04,0.717391304347826
"460","DL",2013-04-05,0.764285714285714
"461","DL",2013-04-06,0.907563025210084
"462","DL",2013-04-07,0.905797101449275
"463","DL",2013-04-08,0.942446043165468
"464","DL",2013-04-09,0.868613138686131
"465","DL",2013-04-10,0.608695652173913
"466","DL",2013-04-11,0.782608695652174
"467","DL",2013-04-12,0.640287769784173
"468","DL",2013-04-13,0.877049180327869
"469","DL",2013-04-14,0.784172661870504
"470","DL",2013-04-15,0.893617021276596
"471","DL",2013-04-16,0.970802919708029
"472","DL",2013-04-17,0.861313868613139
"473","DL",2013-04-18,0.733812949640288
"474","DL",2013-04-19,0.550724637681159
"475","DL",2013-04-20,0.801652892561983
"476","DL",2013-04-21,0.841726618705036
"477","DL",2013-04-22,0.460431654676259
"478","DL",2013-04-23,0.744525547445255
"479","DL",2013-04-24,0.702898550724638
"480","DL",2013-04-25,0.456521739130435
"481","DL",2013-04-26,0.782608695652174
"482","DL",2013-04-27,0.95
"483","DL",2013-04-28,0.854014598540146
"484","DL",2013-04-29,0.833333333333333
"485","DL",2013-04-30,0.941605839416058
"486","DL",2013-05-01,0.882352941176471
"487","DL",2013-05-02,0.867647058823529
"488","DL",2013-05-03,0.854014598540146
"489","DL",2013-05-04,0.865546218487395
"490","DL",2013-05-05,0.955882352941177
"491","DL",2013-05-06,0.896296296296296
"492","DL",2013-05-07,0.977777777777778
"493","DL",2013-05-08,0.455882352941176
"494","DL",2013-05-09,0.816176470588235
"495","DL",2013-05-10,0.866666666666667
"496","DL",2013-05-11,0.699115044247788
"497","DL",2013-05-12,0.894308943089431
"498","DL",2013-05-13,0.917910447761194
"499","DL",2013-05-14,0.992537313432836
"500","DL",2013-05-15,0.926470588235294
"501","DL",2013-05-16,0.867647058823529
"502","DL",2013-05-17,0.845588235294118
"503","DL",2013-05-18,0.949152542372881
"504","DL",2013-05-19,0.580882352941177
"505","DL",2013-05-20,0.75187969924812
"506","DL",2013-05-21,0.859259259259259
"507","DL",2013-05-22,0.62043795620438
"508","DL",2013-05-23,0.371212121212121
"509","DL",2013-05-24,0.661764705882353
"510","DL",2013-05-25,0.839622641509434
"511","DL",2013-05-26,0.932692307692308
"512","DL",2013-05-27,0.96969696969697
"513","DL",2013-05-28,0.903703703703704
"514","DL",2013-05-29,0.861313868613139
"515","DL",2013-05-30,0.823529411764706
"516","DL",2013-05-31,0.948529411764706
"517","DL",2013-06-01,0.908333333333333
"518","DL",2013-06-02,0.676691729323308
"519","DL",2013-06-03,0.639705882352941
"520","DL",2013-06-04,0.852941176470588
"521","DL",2013-06-05,0.860294117647059
"522","DL",2013-06-06,0.82962962962963
"523","DL",2013-06-07,0.617647058823529
"524","DL",2013-06-08,0.891666666666667
"525","DL",2013-06-09,0.81021897810219
"526","DL",2013-06-10,0.570422535211268
"527","DL",2013-06-11,0.920863309352518
"528","DL",2013-06-12,0.893617021276596
"529","DL",2013-06-13,0.35036496350365
"530","DL",2013-06-14,0.652173913043478
"531","DL",2013-06-15,0.83739837398374
"532","DL",2013-06-16,0.914285714285714
"533","DL",2013-06-17,0.626760563380282
"534","DL",2013-06-18,0.510791366906475
"535","DL",2013-06-19,0.783216783216783
"536","DL",2013-06-20,0.964788732394366
"537","DL",2013-06-21,0.951048951048951
"538","DL",2013-06-22,0.944
"539","DL",2013-06-23,0.741007194244604
"540","DL",2013-06-24,0.468531468531469
"541","DL",2013-06-25,0.561151079136691
"542","DL",2013-06-26,0.713286713286713
"543","DL",2013-06-27,0.602836879432624
"544","DL",2013-06-28,0.496350364963504
