"","carrier","Date","OTPPerc"
"545","DL",2013-06-29,0.733870967741935
"546","DL",2013-06-30,0.530769230769231
"547","DL",2013-07-01,0.382352941176471
"548","DL",2013-07-02,0.744360902255639
"549","DL",2013-07-03,0.62589928057554
"550","DL",2013-07-04,0.911111111111111
"551","DL",2013-07-05,0.910714285714286
"552","DL",2013-07-06,0.894308943089431
"553","DL",2013-07-07,0.543478260869565
"554","DL",2013-07-08,0.574803149606299
"555","DL",2013-07-09,0.557142857142857
"556","DL",2013-07-10,0.457142857142857
"557","DL",2013-07-11,0.858156028368794
"558","DL",2013-07-12,0.676056338028169
"559","DL",2013-07-13,0.664
"560","DL",2013-07-14,0.916083916083916
"561","DL",2013-07-15,0.845070422535211
"562","DL",2013-07-16,0.792857142857143
"563","DL",2013-07-17,0.741007194244604
"564","DL",2013-07-18,0.659574468085106
"565","DL",2013-07-19,0.776223776223776
"566","DL",2013-07-20,0.75609756097561
"567","DL",2013-07-21,0.690647482014389
"568","DL",2013-07-22,0.454545454545455
"569","DL",2013-07-23,0.485507246376812
"570","DL",2013-07-24,0.73943661971831
"571","DL",2013-07-25,0.76056338028169
"572","DL",2013-07-26,0.685714285714286
"573","DL",2013-07-27,0.873015873015873
"574","DL",2013-07-28,0.468531468531469
"575","DL",2013-07-29,0.728571428571429
"576","DL",2013-07-30,0.907801418439716
"577","DL",2013-07-31,0.888111888111888
"578","DL",2013-08-01,0.51063829787234
"579","DL",2013-08-02,0.838028169014085
"580","DL",2013-08-03,0.785714285714286
"581","DL",2013-08-04,0.845070422535211
"582","DL",2013-08-05,0.902097902097902
"583","DL",2013-08-06,0.928057553956835
"584","DL",2013-08-07,0.713286713286713
"585","DL",2013-08-08,0.415492957746479
"586","DL",2013-08-09,0.475524475524476
"587","DL",2013-08-10,0.833333333333333
"588","DL",2013-08-11,0.741258741258741
"589","DL",2013-08-12,0.762237762237762
"590","DL",2013-08-13,0.553956834532374
"591","DL",2013-08-14,0.671328671328671
"592","DL",2013-08-15,0.874125874125874
"593","DL",2013-08-16,0.93006993006993
"594","DL",2013-08-17,0.920634920634921
"595","DL",2013-08-18,0.901408450704225
"596","DL",2013-08-19,0.832167832167832
"597","DL",2013-08-20,0.894366197183099
"598","DL",2013-08-21,0.909090909090909
"599","DL",2013-08-22,0.615384615384615
"600","DL",2013-08-23,0.846153846153846
"601","DL",2013-08-24,0.951612903225806
"602","DL",2013-08-25,0.985915492957746
"603","DL",2013-08-26,0.957746478873239
"604","DL",2013-08-27,0.950354609929078
"605","DL",2013-08-28,0.625
"606","DL",2013-08-29,0.881118881118881
"607","DL",2013-08-30,0.957746478873239
"608","DL",2013-08-31,0.904761904761905
"609","DL",2013-09-01,0.896907216494845
"610","DL",2013-09-02,0.537313432835821
"611","DL",2013-09-03,0.8515625
"612","DL",2013-09-04,0.9765625
"613","DL",2013-09-05,0.9296875
"614","DL",2013-09-06,0.968503937007874
"615","DL",2013-09-07,0.990825688073395
"616","DL",2013-09-08,0.939393939393939
"617","DL",2013-09-09,0.897810218978102
"618","DL",2013-09-10,0.948529411764706
"619","DL",2013-09-11,0.655737704918033
"620","DL",2013-09-12,0.386363636363636
"621","DL",2013-09-13,0.839416058394161
"622","DL",2013-09-14,0.963302752293578
"623","DL",2013-09-15,0.947368421052632
"624","DL",2013-09-16,0.927007299270073
"625","DL",2013-09-17,0.940740740740741
"626","DL",2013-09-18,0.962962962962963
"627","DL",2013-09-19,0.861313868613139
"628","DL",2013-09-20,0.963768115942029
"629","DL",2013-09-21,0.908256880733945
"630","DL",2013-09-22,0.793893129770992
"631","DL",2013-09-23,0.933823529411765
"632","DL",2013-09-24,0.932835820895522
"633","DL",2013-09-25,0.925373134328358
"634","DL",2013-09-26,0.91970802919708
"635","DL",2013-09-27,0.949275362318841
"636","DL",2013-09-28,0.944954128440367
"637","DL",2013-09-29,0.96969696969697
"638","DL",2013-09-30,0.955882352941177
"639","DL",2013-10-01,0.99236641221374
"640","DL",2013-10-02,0.985185185185185
"641","DL",2013-10-03,0.911764705882353
"642","DL",2013-10-04,0.941605839416058
"643","DL",2013-10-05,0.933333333333333
"644","DL",2013-10-06,0.878787878787879
"645","DL",2013-10-07,0.601449275362319
"646","DL",2013-10-08,0.955555555555556
"647","DL",2013-10-09,0.963768115942029
"648","DL",2013-10-10,0.899280575539568
"649","DL",2013-10-11,0.735714285714286
"650","DL",2013-10-12,0.971153846153846
"651","DL",2013-10-13,0.891472868217054
"652","DL",2013-10-14,0.898550724637681
"653","DL",2013-10-15,0.874074074074074
"654","DL",2013-10-16,0.956521739130435
"655","DL",2013-10-17,0.906474820143885
"656","DL",2013-10-18,0.929078014184397
"657","DL",2013-10-19,0.850467289719626
"658","DL",2013-10-20,0.932835820895522
"659","DL",2013-10-21,0.920863309352518
"660","DL",2013-10-22,0.918518518518519
"661","DL",2013-10-23,0.788321167883212
"662","DL",2013-10-24,0.884892086330935
"663","DL",2013-10-25,0.731884057971015
"664","DL",2013-10-26,0.847619047619048
"665","DL",2013-10-27,0.962686567164179
"666","DL",2013-10-28,0.91970802919708
"667","DL",2013-10-29,0.926470588235294
"668","DL",2013-10-30,0.897810218978102
"669","DL",2013-10-31,0.909836065573771
"670","DL",2013-11-01,0.876811594202899
"671","DL",2013-11-02,0.913461538461538
"672","DL",2013-11-03,0.962121212121212
"673","DL",2013-11-04,0.882352941176471
"674","DL",2013-11-05,0.947368421052632
"675","DL",2013-11-06,0.955555555555556
"676","DL",2013-11-07,0.81021897810219
"677","DL",2013-11-08,0.885714285714286
"678","DL",2013-11-09,0.980769230769231
"679","DL",2013-11-10,0.856060606060606
"680","DL",2013-11-11,0.963503649635037
"681","DL",2013-11-12,0.637037037037037
"682","DL",2013-11-13,0.89051094890511
"683","DL",2013-11-14,0.963768115942029
"684","DL",2013-11-15,0.898550724637681
"685","DL",2013-11-16,0.885714285714286
"686","DL",2013-11-17,0.776119402985075
"687","DL",2013-11-18,0.897810218978102
"688","DL",2013-11-19,0.902985074626866
"689","DL",2013-11-20,0.911764705882353
"690","DL",2013-11-21,0.854014598540146
"691","DL",2013-11-22,0.805755395683453
"692","DL",2013-11-23,0.80188679245283
"693","DL",2013-11-24,0.796747967479675
"694","DL",2013-11-25,0.951219512195122
"695","DL",2013-11-26,0.782608695652174
"696","DL",2013-11-27,0.595744680851064
"697","DL",2013-11-28,0.910112359550562
"698","DL",2013-11-29,0.956521739130435
"699","DL",2013-11-30,0.984375
"700","DL",2013-12-01,0.892086330935252
"701","DL",2013-12-02,0.869565217391304
"702","DL",2013-12-03,0.833333333333333
"703","DL",2013-12-04,0.861538461538462
"704","DL",2013-12-05,0.5703125
"705","DL",2013-12-06,0.729323308270677
"706","DL",2013-12-07,0.907216494845361
"707","DL",2013-12-08,0.528
"708","DL",2013-12-09,0.630769230769231
"709","DL",2013-12-10,0.4921875
"710","DL",2013-12-11,0.876923076923077
"711","DL",2013-12-12,0.909090909090909
"712","DL",2013-12-13,0.893939393939394
"713","DL",2013-12-14,0.4
"714","DL",2013-12-15,0.814516129032258
"715","DL",2013-12-16,0.83206106870229
"716","DL",2013-12-17,0.338461538461538
"717","DL",2013-12-18,0.813953488372093
"718","DL",2013-12-19,0.820143884892086
"719","DL",2013-12-20,0.833333333333333
"720","DL",2013-12-21,0.840579710144927
"721","DL",2013-12-22,0.797202797202797
"722","DL",2013-12-23,0.680555555555556
"723","DL",2013-12-24,0.901639344262295
"724","DL",2013-12-25,0.836538461538462
"725","DL",2013-12-26,0.835526315789474
"726","DL",2013-12-27,0.849673202614379
"727","DL",2013-12-28,0.934782608695652
"728","DL",2013-12-29,0.748251748251748
"729","DL",2013-12-30,0.863013698630137
"730","DL",2013-12-31,0.854838709677419
"731","WN",2013-01-01,0.518518518518518
"732","WN",2013-01-02,0.676470588235294
"733","WN",2013-01-03,0.878787878787879
"734","WN",2013-01-04,0.939393939393939
"735","WN",2013-01-05,0.892857142857143
"736","WN",2013-01-06,0.928571428571429
"737","WN",2013-01-07,0.970588235294118
"738","WN",2013-01-08,0.909090909090909
"739","WN",2013-01-09,0.764705882352941
"740","WN",2013-01-10,1
"741","WN",2013-01-11,0.823529411764706
"742","WN",2013-01-12,1
"743","WN",2013-01-13,0.642857142857143
"744","WN",2013-01-14,0.705882352941177
"745","WN",2013-01-15,0.823529411764706
"746","WN",2013-01-16,0.205882352941176
"747","WN",2013-01-17,0.911764705882353
"748","WN",2013-01-18,0.911764705882353
"749","WN",2013-01-19,1
"750","WN",2013-01-20,0.857142857142857
"751","WN",2013-01-21,0.823529411764706
"752","WN",2013-01-22,0.647058823529412
"753","WN",2013-01-23,0.794117647058823
"754","WN",2013-01-24,0.705882352941177
"755","WN",2013-01-25,0.705882352941177
"756","WN",2013-01-26,0.961538461538462
"757","WN",2013-01-27,0.857142857142857
"758","WN",2013-01-28,0.696969696969697
"759","WN",2013-01-29,0.909090909090909
"760","WN",2013-01-30,0.5
"761","WN",2013-01-31,0.5
"762","WN",2013-02-01,0.909090909090909
"763","WN",2013-02-02,0.925925925925926
"764","WN",2013-02-03,0.928571428571429
"765","WN",2013-02-04,0.735294117647059
"766","WN",2013-02-05,0.823529411764706
"767","WN",2013-02-06,0.848484848484849
"768","WN",2013-02-07,0.848484848484849
"769","WN",2013-02-08,0.647058823529412
"770","WN",2013-02-09,0.75
"771","WN",2013-02-10,0.821428571428571
"772","WN",2013-02-11,0.606060606060606
"773","WN",2013-02-12,0.911764705882353
"774","WN",2013-02-13,0.941176470588235
"775","WN",2013-02-14,0.941176470588235
"776","WN",2013-02-15,0.941176470588235
"777","WN",2013-02-16,0.892857142857143
"778","WN",2013-02-17,0.909090909090909
"779","WN",2013-02-18,0.882352941176471
"780","WN",2013-02-19,0.818181818181818
"781","WN",2013-02-20,0.911764705882353
"782","WN",2013-02-21,0.857142857142857
"783","WN",2013-02-22,0.794117647058823
"784","WN",2013-02-23,1
"785","WN",2013-02-24,0.9
"786","WN",2013-02-25,1
"787","WN",2013-02-26,0.827586206896552
"788","WN",2013-02-27,0.411764705882353
"789","WN",2013-02-28,0.941176470588235
"790","WN",2013-03-01,0.848484848484849
"791","WN",2013-03-02,1
"792","WN",2013-03-03,0.96969696969697
"793","WN",2013-03-04,0.9375
"794","WN",2013-03-05,0.857142857142857
"795","WN",2013-03-06,0.666666666666667
"796","WN",2013-03-07,0.461538461538462
"797","WN",2013-03-08,0.153846153846154
"798","WN",2013-03-09,1
"799","WN",2013-03-10,0.857142857142857
"800","WN",2013-03-11,0.818181818181818
"801","WN",2013-03-12,0.580645161290323
"802","WN",2013-03-13,0.818181818181818
"803","WN",2013-03-14,0.735294117647059
"804","WN",2013-03-15,0.911764705882353
"805","WN",2013-03-16,0.642857142857143
"806","WN",2013-03-17,0.678571428571429
"807","WN",2013-03-18,0.424242424242424
"808","WN",2013-03-19,0.588235294117647
"809","WN",2013-03-20,0.970588235294118
"810","WN",2013-03-21,0.911764705882353
"811","WN",2013-03-22,0.764705882352941
"812","WN",2013-03-23,0.692307692307692
"813","WN",2013-03-24,0.703703703703704
"814","WN",2013-03-25,0.705882352941177
"815","WN",2013-03-26,0.941176470588235
"816","WN",2013-03-27,0.941176470588235
"817","WN",2013-03-28,0.911764705882353
"818","WN",2013-03-29,1
"819","WN",2013-03-30,0.892857142857143
"820","WN",2013-03-31,0.928571428571429
"821","WN",2013-04-01,0.823529411764706
"822","WN",2013-04-02,0.823529411764706
"823","WN",2013-04-03,0.911764705882353
"824","WN",2013-04-04,0.941176470588235
"825","WN",2013-04-05,0.882352941176471
"826","WN",2013-04-06,0.964285714285714
"827","WN",2013-04-07,0.964285714285714
"828","WN",2013-04-08,0.911764705882353
"829","WN",2013-04-09,0.78125
"830","WN",2013-04-10,0.545454545454545
"831","WN",2013-04-11,0.647058823529412
"832","WN",2013-04-12,0.40625
"833","WN",2013-04-13,0.857142857142857
"834","WN",2013-04-14,0.6875
"835","WN",2013-04-15,0.941176470588235
"836","WN",2013-04-16,0.818181818181818
"837","WN",2013-04-17,0.666666666666667
"838","WN",2013-04-18,0.242424242424242
"839","WN",2013-04-19,0.46875
"840","WN",2013-04-20,1
"841","WN",2013-04-21,0.875
"842","WN",2013-04-22,0.529411764705882
"843","WN",2013-04-23,0.483870967741935
"844","WN",2013-04-24,0.5
"845","WN",2013-04-25,0.294117647058824
"846","WN",2013-04-26,0.441176470588235
"847","WN",2013-04-27,0.846153846153846
"848","WN",2013-04-28,0.78125
"849","WN",2013-04-29,0.882352941176471
"850","WN",2013-04-30,0.941176470588235
"851","WN",2013-05-01,0.941176470588235
"852","WN",2013-05-02,0.96969696969697
"853","WN",2013-05-03,0.911764705882353
"854","WN",2013-05-04,0.961538461538462
"855","WN",2013-05-05,0.96875
"856","WN",2013-05-06,0.941176470588235
"857","WN",2013-05-07,0.941176470588235
"858","WN",2013-05-08,0.4375
"859","WN",2013-05-09,0.676470588235294
"860","WN",2013-05-10,0.735294117647059
"861","WN",2013-05-11,0.653846153846154
"862","WN",2013-05-12,0.9375
"863","WN",2013-05-13,0.823529411764706
"864","WN",2013-05-14,0.882352941176471
"865","WN",2013-05-15,0.764705882352941
"866","WN",2013-05-16,0.735294117647059
"867","WN",2013-05-17,0.823529411764706
"868","WN",2013-05-18,1
"869","WN",2013-05-19,0.6875
"870","WN",2013-05-20,0.705882352941177
"871","WN",2013-05-21,0.787878787878788
"872","WN",2013-05-22,0.5
"873","WN",2013-05-23,0.291666666666667
"874","WN",2013-05-24,0.470588235294118
"875","WN",2013-05-25,0.916666666666667
"876","WN",2013-05-26,0.962962962962963
"877","WN",2013-05-27,0.96969696969697
"878","WN",2013-05-28,0.78125
"879","WN",2013-05-29,0.794117647058823
"880","WN",2013-05-30,0.735294117647059
"881","WN",2013-05-31,0.911764705882353
"882","WN",2013-06-01,0.96
"883","WN",2013-06-02,0.588235294117647
"884","WN",2013-06-03,0.611111111111111
"885","WN",2013-06-04,0.771428571428571
"886","WN",2013-06-05,0.916666666666667
"887","WN",2013-06-06,0.8
"888","WN",2013-06-07,0.555555555555556
"889","WN",2013-06-08,0.821428571428571
"890","WN",2013-06-09,0.852941176470588
"891","WN",2013-06-10,0.638888888888889
"892","WN",2013-06-11,0.694444444444444
"893","WN",2013-06-12,0.818181818181818
"894","WN",2013-06-13,0.242424242424242
"895","WN",2013-06-14,0.611111111111111
"896","WN",2013-06-15,0.814814814814815
"897","WN",2013-06-16,0.764705882352941
"898","WN",2013-06-17,0.611111111111111
"899","WN",2013-06-18,0.555555555555556
"900","WN",2013-06-19,0.722222222222222
"901","WN",2013-06-20,0.852941176470588
"902","WN",2013-06-21,0.638888888888889
"903","WN",2013-06-22,0.892857142857143
"904","WN",2013-06-23,0.78125
"905","WN",2013-06-24,0.571428571428571
"906","WN",2013-06-25,0.5
"907","WN",2013-06-26,0.424242424242424
"908","WN",2013-06-27,0.588235294117647
"909","WN",2013-06-28,0.527777777777778
"910","WN",2013-06-29,0.75
"911","WN",2013-06-30,0.647058823529412
"912","WN",2013-07-01,0.257142857142857
"913","WN",2013-07-02,0.638888888888889
"914","WN",2013-07-03,0.666666666666667
"915","WN",2013-07-04,0.916666666666667
"916","WN",2013-07-05,0.972222222222222
"917","WN",2013-07-06,1
"918","WN",2013-07-07,0.617647058823529
"919","WN",2013-07-08,0.527777777777778
"920","WN",2013-07-09,0.611111111111111
"921","WN",2013-07-10,0.46875
"922","WN",2013-07-11,0.833333333333333
"923","WN",2013-07-12,0.666666666666667
"924","WN",2013-07-13,0.666666666666667
"925","WN",2013-07-14,0.882352941176471
"926","WN",2013-07-15,0.944444444444444
"927","WN",2013-07-16,0.861111111111111
"928","WN",2013-07-17,0.694444444444444
"929","WN",2013-07-18,0.75
"930","WN",2013-07-19,0.8
"931","WN",2013-07-20,0.821428571428571
"932","WN",2013-07-21,0.852941176470588
"933","WN",2013-07-22,0.515151515151515
"934","WN",2013-07-23,0.444444444444444
"935","WN",2013-07-24,0.888888888888889
"936","WN",2013-07-25,0.611111111111111
"937","WN",2013-07-26,0.75
"938","WN",2013-07-27,0.821428571428571
"939","WN",2013-07-28,0.53125
"940","WN",2013-07-29,0.638888888888889
"941","WN",2013-07-30,0.833333333333333
"942","WN",2013-07-31,0.944444444444444
"943","WN",2013-08-01,0.555555555555556
"944","WN",2013-08-02,0.722222222222222
"945","WN",2013-08-03,0.703703703703704
"946","WN",2013-08-04,0.794117647058823
"947","WN",2013-08-05,0.805555555555556
"948","WN",2013-08-06,0.805555555555556
"949","WN",2013-08-07,0.666666666666667
"950","WN",2013-08-08,0.416666666666667
"951","WN",2013-08-09,0.333333333333333
"952","WN",2013-08-10,0.892857142857143
"953","WN",2013-08-11,0.78125
"954","WN",2013-08-12,0.527777777777778
"955","WN",2013-08-13,0.194444444444444
"956","WN",2013-08-14,0.764705882352941
"957","WN",2013-08-15,0.861111111111111
"958","WN",2013-08-16,0.916666666666667
"959","WN",2013-08-17,0.91304347826087
"960","WN",2013-08-18,0.84375
"961","WN",2013-08-19,0.916666666666667
"962","WN",2013-08-20,0.972222222222222
"963","WN",2013-08-21,0.861111111111111
"964","WN",2013-08-22,0.514285714285714
"965","WN",2013-08-23,0.805555555555556
"966","WN",2013-08-24,0.869565217391304
"967","WN",2013-08-25,0.96875
"968","WN",2013-08-26,0.916666666666667
"969","WN",2013-08-27,0.944444444444444
"970","WN",2013-08-28,0.527777777777778
"971","WN",2013-08-29,0.647058823529412
"972","WN",2013-08-30,0.916666666666667
"973","WN",2013-08-31,0.857142857142857
"974","WN",2013-09-01,0.875
"975","WN",2013-09-02,0.542857142857143
"976","WN",2013-09-03,0.888888888888889
"977","WN",2013-09-04,1
"978","WN",2013-09-05,0.972222222222222
"979","WN",2013-09-06,0.944444444444444
"980","WN",2013-09-07,1
"981","WN",2013-09-08,0.8125
"982","WN",2013-09-09,0.916666666666667
"983","WN",2013-09-10,0.885714285714286
"984","WN",2013-09-11,0.722222222222222
"985","WN",2013-09-12,0.4375
"986","WN",2013-09-13,0.583333333333333
"987","WN",2013-09-14,0.956521739130435
"988","WN",2013-09-15,1
"989","WN",2013-09-16,0.861111111111111
"990","WN",2013-09-17,0.972222222222222
"991","WN",2013-09-18,0.885714285714286
"992","WN",2013-09-19,0.527777777777778
"993","WN",2013-09-20,0.805555555555556
"994","WN",2013-09-21,0.869565217391304
"995","WN",2013-09-22,0.875
"996","WN",2013-09-23,0.805555555555556
"997","WN",2013-09-24,0.916666666666667
"998","WN",2013-09-25,0.916666666666667
"999","WN",2013-09-26,0.914285714285714
"1000","WN",2013-09-27,0.75
"1001","WN",2013-09-28,1
"1002","WN",2013-09-29,0.878787878787879
"1003","WN",2013-09-30,1
"1004","WN",2013-10-01,0.972972972972973
"1005","WN",2013-10-02,0.918918918918919
"1006","WN",2013-10-03,0.756756756756757
"1007","WN",2013-10-04,0.810810810810811
"1008","WN",2013-10-05,0.777777777777778
"1009","WN",2013-10-06,0.878787878787879
"1010","WN",2013-10-07,0.432432432432432
"1011","WN",2013-10-08,0.945945945945946
"1012","WN",2013-10-09,0.945945945945946
"1013","WN",2013-10-10,0.432432432432432
"1014","WN",2013-10-11,0.405405405405405
"1015","WN",2013-10-12,0.962962962962963
"1016","WN",2013-10-13,0.757575757575758
"1017","WN",2013-10-14,0.72972972972973
"1018","WN",2013-10-15,0.756756756756757
"1019","WN",2013-10-16,0.72972972972973
"1020","WN",2013-10-17,0.648648648648649
"1021","WN",2013-10-18,0.810810810810811
"1022","WN",2013-10-19,0.851851851851852
"1023","WN",2013-10-20,0.848484848484849
"1024","WN",2013-10-21,0.72972972972973
"1025","WN",2013-10-22,0.918918918918919
"1026","WN",2013-10-23,0.837837837837838
"1027","WN",2013-10-24,0.918918918918919
"1028","WN",2013-10-25,0.722222222222222
"1029","WN",2013-10-26,0.888888888888889
"1030","WN",2013-10-27,0.818181818181818
"1031","WN",2013-10-28,0.837837837837838
"1032","WN",2013-10-29,0.777777777777778
"1033","WN",2013-10-30,0.648648648648649
"1034","WN",2013-10-31,0.444444444444444
"1035","WN",2013-11-01,0.575757575757576
"1036","WN",2013-11-02,1
"1037","WN",2013-11-03,0.903225806451613
"1038","WN",2013-11-04,0.657894736842105
"1039","WN",2013-11-05,0.842105263157895
"1040","WN",2013-11-06,0.763157894736842
"1041","WN",2013-11-07,0.540540540540541
"1042","WN",2013-11-08,0.868421052631579
"1043","WN",2013-11-09,0.96
"1044","WN",2013-11-10,0.838709677419355
"1045","WN",2013-11-11,0.815789473684211
"1046","WN",2013-11-12,0.526315789473684
"1047","WN",2013-11-13,0.894736842105263
"1048","WN",2013-11-14,0.921052631578947
"1049","WN",2013-11-15,0.868421052631579
"1050","WN",2013-11-16,0.92
"1051","WN",2013-11-17,0.466666666666667
"1052","WN",2013-11-18,0.921052631578947
"1053","WN",2013-11-19,0.947368421052632
"1054","WN",2013-11-20,0.842105263157895
"1055","WN",2013-11-21,0.736842105263158
"1056","WN",2013-11-22,0.447368421052632
"1057","WN",2013-11-23,0.68
"1058","WN",2013-11-24,0.741935483870968
"1059","WN",2013-11-25,0.736842105263158
"1060","WN",2013-11-26,0.605263157894737
"1061","WN",2013-11-27,0.621621621621622
"1062","WN",2013-11-28,0.88
"1063","WN",2013-11-29,0.888888888888889
"1064","WN",2013-11-30,0.972222222222222
"1065","WN",2013-12-01,0.815789473684211
"1066","WN",2013-12-02,0.763157894736842
"1067","WN",2013-12-03,0.578947368421053
"1068","WN",2013-12-04,0.631578947368421
"1069","WN",2013-12-05,0.382352941176471
"1070","WN",2013-12-06,0.421052631578947
"1071","WN",2013-12-07,0.76
"1072","WN",2013-12-08,0.516129032258065
"1073","WN",2013-12-09,0.243243243243243
"1074","WN",2013-12-10,0.214285714285714
"1075","WN",2013-12-11,0.473684210526316
"1076","WN",2013-12-12,0.763157894736842
"1077","WN",2013-12-13,0.710526315789474
"1078","WN",2013-12-14,0.36
"1079","WN",2013-12-15,0.772727272727273
"1080","WN",2013-12-16,0.5
"1081","WN",2013-12-17,0.243243243243243
"1082","WN",2013-12-18,0.526315789473684
"1083","WN",2013-12-19,0.657894736842105
"1084","WN",2013-12-20,0.368421052631579
"1085","WN",2013-12-21,0.527777777777778
"1086","WN",2013-12-22,0.483870967741935
"1087","WN",2013-12-23,0.421052631578947
"1088","WN",2013-12-24,0.84375
"1089","WN",2013-12-25,0.866666666666667
"1090","WN",2013-12-26,0.736842105263158
"1091","WN",2013-12-27,0.710526315789474
"1092","WN",2013-12-28,0.75
"1093","WN",2013-12-29,0.548387096774194
"1094","WN",2013-12-30,0.526315789473684
"1095","WN",2013-12-31,0.580645161290323
